2024-03-19 20:28:16 : scalar : MinMaxScalar
2024-03-19 20:28:16 : train test split : 0.25
2024-03-19 20:28:16 : random state : 15
2024-03-19 20:28:16 : epochs : 100
2024-03-19 20:28:16 : learning rate : 0.01
2024-03-19 20:28:16 : activation function : sigmoid
2024-03-19 20:28:16 : loss function : mean_squared_error
2024-03-19 20:28:16 : Optimizer : AdaGrad

2024-03-19 20:28:16 : The accuracy and error with respect to the epochs
Epoch : 1 	 Error : 0.395488 	 Accuracy : 0.631737
Epoch : 60 	 Error : 0.192749 	 Accuracy : 0.724551
Epoch : 61 	 Error : 0.191756 	 Accuracy : 0.726048
Epoch : 62 	 Error : 0.190772 	 Accuracy : 0.729042
Epoch : 63 	 Error : 0.189799 	 Accuracy : 0.729042
Epoch : 64 	 Error : 0.188836 	 Accuracy : 0.733533
Epoch : 65 	 Error : 0.187885 	 Accuracy : 0.733533
Epoch : 66 	 Error : 0.186946 	 Accuracy : 0.739521
Epoch : 67 	 Error : 0.18602 	 Accuracy : 0.742515
Epoch : 68 	 Error : 0.185107 	 Accuracy : 0.747006
Epoch : 69 	 Error : 0.184208 	 Accuracy : 0.748503
Epoch : 70 	 Error : 0.183323 	 Accuracy : 0.754491
Epoch : 71 	 Error : 0.182452 	 Accuracy : 0.782934
Epoch : 72 	 Error : 0.181595 	 Accuracy : 0.799401
Epoch : 73 	 Error : 0.180754 	 Accuracy : 0.800898
Epoch : 74 	 Error : 0.179928 	 Accuracy : 0.802395
Epoch : 75 	 Error : 0.179117 	 Accuracy : 0.805389
Epoch : 76 	 Error : 0.178321 	 Accuracy : 0.802395
Epoch : 77 	 Error : 0.177541 	 Accuracy : 0.803892
Epoch : 78 	 Error : 0.176777 	 Accuracy : 0.803892
Epoch : 79 	 Error : 0.176028 	 Accuracy : 0.805389
Epoch : 80 	 Error : 0.175295 	 Accuracy : 0.805389
Epoch : 81 	 Error : 0.174577 	 Accuracy : 0.806886
Epoch : 82 	 Error : 0.173874 	 Accuracy : 0.806886
Epoch : 83 	 Error : 0.173187 	 Accuracy : 0.806886
Epoch : 84 	 Error : 0.172515 	 Accuracy : 0.808383
Epoch : 85 	 Error : 0.171858 	 Accuracy : 0.80988
Epoch : 86 	 Error : 0.171216 	 Accuracy : 0.811377
Epoch : 87 	 Error : 0.170589 	 Accuracy : 0.812874
Epoch : 88 	 Error : 0.169977 	 Accuracy : 0.811377
Epoch : 89 	 Error : 0.169378 	 Accuracy : 0.811377
Epoch : 90 	 Error : 0.168794 	 Accuracy : 0.811377
Epoch : 91 	 Error : 0.168224 	 Accuracy : 0.811377
Epoch : 92 	 Error : 0.167667 	 Accuracy : 0.806886
Epoch : 93 	 Error : 0.167124 	 Accuracy : 0.808383
Epoch : 94 	 Error : 0.166594 	 Accuracy : 0.808383
Epoch : 95 	 Error : 0.166077 	 Accuracy : 0.808383
Epoch : 96 	 Error : 0.165573 	 Accuracy : 0.808383
Epoch : 97 	 Error : 0.165081 	 Accuracy : 0.805389
Epoch : 98 	 Error : 0.164602 	 Accuracy : 0.800898
Epoch : 99 	 Error : 0.164134 	 Accuracy : 0.799401
Epoch : 100 	 Error : 0.163678 	 Accuracy : 0.797904

2024-03-19 20:28:16 : The confusion matrx is :
Confusion Matrix:
[['TN: 109' 'FP: 18']
 ['FN: 32' 'TP: 64']]

2024-03-19 20:28:16 : The test accuracy is 0.7757847533632287
